_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,controversial,debated,otheropinions,popular,upset,comments,controversial_gold,debated_gold,id,otheropinions_gold,popular_gold,text,title,upset_gold,url
1100782514,12/3/2016 21:00:15,2261491909,12/3/2016 20:56:58,false,neodev,0.6789,37944261,USA,CA,San Jose,23.27.45.228,no,no,no,no,no,"""In Wales, the Vunipolas built a life around two poles, the rugby club and the church.""
The Polish are fantastic builders.||East Wales schools must have been a horrible team to play against! Thank goodness the brothers chose to play for England, not Wales!||Yeah, the English rugby team has become a francise for south sea islanders.
Just a few more South Africans and it will be a full house.
Still, in the Jacob's ladder that is Twickenham, they don't care. They're rolling in it and that's all that matters.||Pretty sure that's a picture of Manu Tuilagi half way through...||I think all England fans know the story now, but still a great read about making your passion your life.Both are reaching the peak of their game and I would love to see how they would get on in Super Rugby. But for the moment, long may their form continue for Sarries and England!!",,,20b19ef1-2dd8-4f36-9de3-2f1e0db4cd00,,,"<p>The Vunipola boys were never meant to become rugby players. Their father, Fe’ao, played the game all his young life, as his father and grandfather had before him. But Fe’ao and his wife, Singa, wanted Mako and Billy to become professionals, “doctors, lawyers, teachers, anything which would last”. Rugby, Fe’ao says, “is a hard life and a short one”. He recalls one night in Pontypool when he was brooding on just how hard and short it can be. He had been to training thinking he would be playing that weekend but was told he had been dropped from the squad. Which meant no match fee and no win bonus, so no money that week. He went home, and when he walked in he found his two boys in front of the TV, wrestling with each other on the rug. “Mako was on top of Billy, squeezing his neck.”</p> <p>They were supposed to be studying. “We had this timetable. After school the boys come home, do chores, play or watch TV, shower, tea, then homework for two hours, then bed. Every night.” Fe’ao stood over them. “I told you to focus on your study, and here you are,” he said. “Playing when you are supposed to be doing your homework.” He told them to get changed. “We are going training.” Outside a storm was blowing and freezing sleet was falling on the icy streets. “The boys cried: ‘Oh no!’ and even Singa tried to stop me. But I said: ‘No, they have to focus, if they want to play this is what they have to do.’” Five minutes later they were all out the door.</p>",From Tonga to Twickenham: Mako and Billy Vunipola’s incredible journey,,https://www.theguardian.com/sport/2016/nov/16/tonga-twickenham-billy-mako-vunipola-england-saracens
1100782514,12/3/2016 23:09:38,2261641974,12/3/2016 23:05:01,false,neodev,0.5933,11314968,CAN,BC,Maple Ridge,70.69.59.98,no,unknown,unknown,no,no,"""In Wales, the Vunipolas built a life around two poles, the rugby club and the church.""
The Polish are fantastic builders.||East Wales schools must have been a horrible team to play against! Thank goodness the brothers chose to play for England, not Wales!||Yeah, the English rugby team has become a francise for south sea islanders.
Just a few more South Africans and it will be a full house.
Still, in the Jacob's ladder that is Twickenham, they don't care. They're rolling in it and that's all that matters.||Pretty sure that's a picture of Manu Tuilagi half way through...||I think all England fans know the story now, but still a great read about making your passion your life.Both are reaching the peak of their game and I would love to see how they would get on in Super Rugby. But for the moment, long may their form continue for Sarries and England!!",,,20b19ef1-2dd8-4f36-9de3-2f1e0db4cd00,,,"<p>The Vunipola boys were never meant to become rugby players. Their father, Fe’ao, played the game all his young life, as his father and grandfather had before him. But Fe’ao and his wife, Singa, wanted Mako and Billy to become professionals, “doctors, lawyers, teachers, anything which would last”. Rugby, Fe’ao says, “is a hard life and a short one”. He recalls one night in Pontypool when he was brooding on just how hard and short it can be. He had been to training thinking he would be playing that weekend but was told he had been dropped from the squad. Which meant no match fee and no win bonus, so no money that week. He went home, and when he walked in he found his two boys in front of the TV, wrestling with each other on the rug. “Mako was on top of Billy, squeezing his neck.”</p> <p>They were supposed to be studying. “We had this timetable. After school the boys come home, do chores, play or watch TV, shower, tea, then homework for two hours, then bed. Every night.” Fe’ao stood over them. “I told you to focus on your study, and here you are,” he said. “Playing when you are supposed to be doing your homework.” He told them to get changed. “We are going training.” Outside a storm was blowing and freezing sleet was falling on the icy streets. “The boys cried: ‘Oh no!’ and even Singa tried to stop me. But I said: ‘No, they have to focus, if they want to play this is what they have to do.’” Five minutes later they were all out the door.</p>",From Tonga to Twickenham: Mako and Billy Vunipola’s incredible journey,,https://www.theguardian.com/sport/2016/nov/16/tonga-twickenham-billy-mako-vunipola-england-saracens
1100782514,12/3/2016 23:15:56,2261649433,12/3/2016 23:12:49,false,clixsense,0.8444,17950689,GBR,"","",147.147.53.210,no,unknown,unknown,unknown,no,"""In Wales, the Vunipolas built a life around two poles, the rugby club and the church.""
The Polish are fantastic builders.||East Wales schools must have been a horrible team to play against! Thank goodness the brothers chose to play for England, not Wales!||Yeah, the English rugby team has become a francise for south sea islanders.
Just a few more South Africans and it will be a full house.
Still, in the Jacob's ladder that is Twickenham, they don't care. They're rolling in it and that's all that matters.||Pretty sure that's a picture of Manu Tuilagi half way through...||I think all England fans know the story now, but still a great read about making your passion your life.Both are reaching the peak of their game and I would love to see how they would get on in Super Rugby. But for the moment, long may their form continue for Sarries and England!!",,,20b19ef1-2dd8-4f36-9de3-2f1e0db4cd00,,,"<p>The Vunipola boys were never meant to become rugby players. Their father, Fe’ao, played the game all his young life, as his father and grandfather had before him. But Fe’ao and his wife, Singa, wanted Mako and Billy to become professionals, “doctors, lawyers, teachers, anything which would last”. Rugby, Fe’ao says, “is a hard life and a short one”. He recalls one night in Pontypool when he was brooding on just how hard and short it can be. He had been to training thinking he would be playing that weekend but was told he had been dropped from the squad. Which meant no match fee and no win bonus, so no money that week. He went home, and when he walked in he found his two boys in front of the TV, wrestling with each other on the rug. “Mako was on top of Billy, squeezing his neck.”</p> <p>They were supposed to be studying. “We had this timetable. After school the boys come home, do chores, play or watch TV, shower, tea, then homework for two hours, then bed. Every night.” Fe’ao stood over them. “I told you to focus on your study, and here you are,” he said. “Playing when you are supposed to be doing your homework.” He told them to get changed. “We are going training.” Outside a storm was blowing and freezing sleet was falling on the icy streets. “The boys cried: ‘Oh no!’ and even Singa tried to stop me. But I said: ‘No, they have to focus, if they want to play this is what they have to do.’” Five minutes later they were all out the door.</p>",From Tonga to Twickenham: Mako and Billy Vunipola’s incredible journey,,https://www.theguardian.com/sport/2016/nov/16/tonga-twickenham-billy-mako-vunipola-england-saracens
1100782515,12/4/2016 01:19:06,2261839051,12/4/2016 01:18:23,false,clixsense,0.8211,35394287,CAN,NL,Stephenville,71.7.213.107,no,no,no,no,no,"Nasty eugenicist.||Wells was many things; nasty eugenicist? Provide some evidence, please (I am always willing to change my point of view on evidence).
He was a pioneering author. He was also something of what used to be called a womaniser, so had his dark sides perhaps too. On the other hand, it does take two to tango.||Is that H G Wells or Nigel Mansell?||He was also, of course, an ""outspoken socialist"". (https://en.wikipedia.org/wiki/H._G._Wells )||Sounds wonderfully exciting and delightfully but not horribly scary. Good.",,,20da1416-caa1-4d7f-a8e4-40e7c47bafa9,,,"<p>Here’s a gothic tale for a stormy night: a man called Meredith converts a room in his house into a cluttered and untidy study, and one day asks a visiting friend if he can see anything strange on the ceiling.</p>  <p>“Don’t you see it?” he said. <br />“See what?” <br />“The – thing. The woman.” <br />I shook my head and looked at him.<br />“All right then,” he said abruptly. “Don’t see it!” </p>",Unseen HG Wells ghost story published for first time,,https://www.theguardian.com/books/2016/nov/24/unseen-hg-wells-ghost-story-published-for-first-time
1100782515,12/4/2016 02:10:06,2261914852,12/4/2016 02:09:07,false,prodege,0.8733,21372430,CAN,NS,Aylesford,24.222.248.111,no,no,no,no,no,"Nasty eugenicist.||Wells was many things; nasty eugenicist? Provide some evidence, please (I am always willing to change my point of view on evidence).
He was a pioneering author. He was also something of what used to be called a womaniser, so had his dark sides perhaps too. On the other hand, it does take two to tango.||Is that H G Wells or Nigel Mansell?||He was also, of course, an ""outspoken socialist"". (https://en.wikipedia.org/wiki/H._G._Wells )||Sounds wonderfully exciting and delightfully but not horribly scary. Good.",,,20da1416-caa1-4d7f-a8e4-40e7c47bafa9,,,"<p>Here’s a gothic tale for a stormy night: a man called Meredith converts a room in his house into a cluttered and untidy study, and one day asks a visiting friend if he can see anything strange on the ceiling.</p>  <p>“Don’t you see it?” he said. <br />“See what?” <br />“The – thing. The woman.” <br />I shook my head and looked at him.<br />“All right then,” he said abruptly. “Don’t see it!” </p>",Unseen HG Wells ghost story published for first time,,https://www.theguardian.com/books/2016/nov/24/unseen-hg-wells-ghost-story-published-for-first-time
1100782515,12/4/2016 02:29:10,2261944150,12/4/2016 02:28:47,false,instagc,0.8,25358052,USA,OH,Fairborn,24.223.153.172,no,no,no,no,no,"Nasty eugenicist.||Wells was many things; nasty eugenicist? Provide some evidence, please (I am always willing to change my point of view on evidence).
He was a pioneering author. He was also something of what used to be called a womaniser, so had his dark sides perhaps too. On the other hand, it does take two to tango.||Is that H G Wells or Nigel Mansell?||He was also, of course, an ""outspoken socialist"". (https://en.wikipedia.org/wiki/H._G._Wells )||Sounds wonderfully exciting and delightfully but not horribly scary. Good.",,,20da1416-caa1-4d7f-a8e4-40e7c47bafa9,,,"<p>Here’s a gothic tale for a stormy night: a man called Meredith converts a room in his house into a cluttered and untidy study, and one day asks a visiting friend if he can see anything strange on the ceiling.</p>  <p>“Don’t you see it?” he said. <br />“See what?” <br />“The – thing. The woman.” <br />I shook my head and looked at him.<br />“All right then,” he said abruptly. “Don’t see it!” </p>",Unseen HG Wells ghost story published for first time,,https://www.theguardian.com/books/2016/nov/24/unseen-hg-wells-ghost-story-published-for-first-time
1100782516,12/4/2016 01:09:43,2261826693,12/4/2016 01:09:04,false,clixsense,0.8211,35394287,CAN,NL,Stephenville,71.7.213.107,no,no,no,unknown,no,"No mention of the one of the significant factors causing young SA players in particular, leaving to play in Europe and Japan.||Michael Leitch played for the Chiefs||Global calendar would help, as more club players would be available.
Why should England fund South Africa or New Zealand, however? Surely other sides (Scotland, Italy, Georgia come to mind) are more deserving of help.||Cry, the Beloved Game...
A degree of mobility is undoubtedly positive for the game, and supply-and-demand will always mean that some national leagues will be richer than others, but this wholesale plundering of SH player resources (particularly from SA and the Islands) simply HAS to be stopped.
Self-regulation will not work - it is not in the economic interests the clubs to curb their predatory practices (Toulon are in a league of their own in this regard). Particularly given the fact that the French Federation is too weak to impose a meaningful regulatory mechanism on the Top 14 clubs, this surely has to be taken up by World Rugby.||Genuine question - are there any restrictions on the number of non-EU players participating in a Top 14 (or Aviva) squads similar to the rules introduced for footie?
I know these things are difficult within the EU (although not for much longer for England, Scotland, Wales and Ulster) die to freedom of movement but presumably SA, Aus and NZ players all require visas.",,,215d16d0-8505-4c57-8110-39bbb2b649d2,,,"Aspects of Top 14 comparable to T20 effect on Test cricket? <p>Brighton is an unlikely setting for a rugby revolution, but Japan’s 34-32 victory against South Africa there in the World Cup last year showed how the old order was changing. There had been shocks before, not least Western Samoa beating Wales in Cardiff in 1991, but the toppling of the Springboks, twice winners of the tournament and who had never before lost to a tier two nation, brought a giant crashing to the ground.</p> <p>South Africa went on to reach the semi-finals where they lost to New Zealand by two points while Japan became the most successful team in the tournament’s history not to make the last eight, losing only one pool game, to Scotland four days after their Brighton ball. The two countries are this month on tour in Europe, the Springboks in Italy this weekend after being outwitted by England at Twickenham while Japan are in Cardiff having achieved a notable victory in Georgia last weekend in an unofficial tier two title bout.</p>",Player exodus threatens international rugby and European unions,,https://www.theguardian.com/sport/2016/nov/17/europe-south-africa-slide-australia-international-rugby-union-reckoning
1100782516,12/4/2016 01:16:11,2261835095,12/4/2016 01:14:55,false,neodev,0.6789,37944261,USA,CA,San Jose,23.27.45.45,yes,yes,yes,yes,yes,"No mention of the one of the significant factors causing young SA players in particular, leaving to play in Europe and Japan.||Michael Leitch played for the Chiefs||Global calendar would help, as more club players would be available.
Why should England fund South Africa or New Zealand, however? Surely other sides (Scotland, Italy, Georgia come to mind) are more deserving of help.||Cry, the Beloved Game...
A degree of mobility is undoubtedly positive for the game, and supply-and-demand will always mean that some national leagues will be richer than others, but this wholesale plundering of SH player resources (particularly from SA and the Islands) simply HAS to be stopped.
Self-regulation will not work - it is not in the economic interests the clubs to curb their predatory practices (Toulon are in a league of their own in this regard). Particularly given the fact that the French Federation is too weak to impose a meaningful regulatory mechanism on the Top 14 clubs, this surely has to be taken up by World Rugby.||Genuine question - are there any restrictions on the number of non-EU players participating in a Top 14 (or Aviva) squads similar to the rules introduced for footie?
I know these things are difficult within the EU (although not for much longer for England, Scotland, Wales and Ulster) die to freedom of movement but presumably SA, Aus and NZ players all require visas.",,,215d16d0-8505-4c57-8110-39bbb2b649d2,,,"Aspects of Top 14 comparable to T20 effect on Test cricket? <p>Brighton is an unlikely setting for a rugby revolution, but Japan’s 34-32 victory against South Africa there in the World Cup last year showed how the old order was changing. There had been shocks before, not least Western Samoa beating Wales in Cardiff in 1991, but the toppling of the Springboks, twice winners of the tournament and who had never before lost to a tier two nation, brought a giant crashing to the ground.</p> <p>South Africa went on to reach the semi-finals where they lost to New Zealand by two points while Japan became the most successful team in the tournament’s history not to make the last eight, losing only one pool game, to Scotland four days after their Brighton ball. The two countries are this month on tour in Europe, the Springboks in Italy this weekend after being outwitted by England at Twickenham while Japan are in Cardiff having achieved a notable victory in Georgia last weekend in an unofficial tier two title bout.</p>",Player exodus threatens international rugby and European unions,,https://www.theguardian.com/sport/2016/nov/17/europe-south-africa-slide-australia-international-rugby-union-reckoning
1100782516,12/4/2016 01:22:59,2261844368,12/4/2016 01:17:37,false,neodev,0.5933,11314968,CAN,BC,Maple Ridge,70.69.59.98,yes,yes,unknown,yes,yes,"No mention of the one of the significant factors causing young SA players in particular, leaving to play in Europe and Japan.||Michael Leitch played for the Chiefs||Global calendar would help, as more club players would be available.
Why should England fund South Africa or New Zealand, however? Surely other sides (Scotland, Italy, Georgia come to mind) are more deserving of help.||Cry, the Beloved Game...
A degree of mobility is undoubtedly positive for the game, and supply-and-demand will always mean that some national leagues will be richer than others, but this wholesale plundering of SH player resources (particularly from SA and the Islands) simply HAS to be stopped.
Self-regulation will not work - it is not in the economic interests the clubs to curb their predatory practices (Toulon are in a league of their own in this regard). Particularly given the fact that the French Federation is too weak to impose a meaningful regulatory mechanism on the Top 14 clubs, this surely has to be taken up by World Rugby.||Genuine question - are there any restrictions on the number of non-EU players participating in a Top 14 (or Aviva) squads similar to the rules introduced for footie?
I know these things are difficult within the EU (although not for much longer for England, Scotland, Wales and Ulster) die to freedom of movement but presumably SA, Aus and NZ players all require visas.",,,215d16d0-8505-4c57-8110-39bbb2b649d2,,,"Aspects of Top 14 comparable to T20 effect on Test cricket? <p>Brighton is an unlikely setting for a rugby revolution, but Japan’s 34-32 victory against South Africa there in the World Cup last year showed how the old order was changing. There had been shocks before, not least Western Samoa beating Wales in Cardiff in 1991, but the toppling of the Springboks, twice winners of the tournament and who had never before lost to a tier two nation, brought a giant crashing to the ground.</p> <p>South Africa went on to reach the semi-finals where they lost to New Zealand by two points while Japan became the most successful team in the tournament’s history not to make the last eight, losing only one pool game, to Scotland four days after their Brighton ball. The two countries are this month on tour in Europe, the Springboks in Italy this weekend after being outwitted by England at Twickenham while Japan are in Cardiff having achieved a notable victory in Georgia last weekend in an unofficial tier two title bout.</p>",Player exodus threatens international rugby and European unions,,https://www.theguardian.com/sport/2016/nov/17/europe-south-africa-slide-australia-international-rugby-union-reckoning
1100782517,12/4/2016 01:20:43,2261841208,12/4/2016 01:19:43,false,clixsense,0.8211,35394287,CAN,NL,Stephenville,71.7.213.107,no,no,no,no,no,"“I frighten people who aren’t afraid of anything else, not even death. I can take everything they pride themselves on away from them; I can make them betray everything they hold sacred. I am the monster they see in their nightmares.”
Right so why does it still sound so boring? She's still at the Tell Not Show malarkey.||A fair-minded review. I'm a little surprised that the reviewer didn't take the opportunity to reflect on the significance of a best-selling American writer - and her publisher - feeling able to offer up a torturer as heroine.||It's nice to see the myth that torture extracts facts perpetuated.||Heh. Sounds like someone forgot the safe-word.||The heroine sounds incredibly unsympathetic; pure evil. Perhaps this is Meyer's counterpoint to the Twilight series in which she had good vampires, that the worst evil is not found in the exceptional but in the mundane. This is a character whose 'day job' is to:

Not a character I really want to spend time with.",,,216f2911-a937-42ff-8c76-9e554881f049,,,"<p>Bella Swan, the heroine in Stephenie Meyer’s Twilight novels, drew criticism for her passivity, for letting all her battles be fought by men – vampire men who’d spend the night creepily watching her sleep. Perhaps Meyer took note, because the protagonist in her new novel, adult thriller The Chemist, is a very different proposition.</p> <p>Living life under various pseudonyms – but mostly known in the period we meet her as Alex – she’s a medic and an interrogator who worked for a shadowy branch of the US government torturing terrorists before her bosses turned on her. Now she is a fugitive. Having already seen off three would-be assassins from the agency, she sleeps wearing a gas mask in whichever nondescript room she’s renting, various deadly chemical compounds rigged up to go off if anyone breaks in. (No night-time vampire observers allowed here; “someone would come for her, and instead of a victim he would find a predator. A brown recluse spider, invisible behind her gossamer trap.”)</p>","The Chemist by Stephenie Meyer review – no pain, no gain",,https://www.theguardian.com/books/2016/nov/15/the-chemist-stephenie-meyer-review
1100782517,12/4/2016 02:12:23,2261918820,12/4/2016 02:11:15,false,prodege,0.8733,21372430,CAN,NS,Aylesford,24.222.248.111,no,no,no,no,no,"“I frighten people who aren’t afraid of anything else, not even death. I can take everything they pride themselves on away from them; I can make them betray everything they hold sacred. I am the monster they see in their nightmares.”
Right so why does it still sound so boring? She's still at the Tell Not Show malarkey.||A fair-minded review. I'm a little surprised that the reviewer didn't take the opportunity to reflect on the significance of a best-selling American writer - and her publisher - feeling able to offer up a torturer as heroine.||It's nice to see the myth that torture extracts facts perpetuated.||Heh. Sounds like someone forgot the safe-word.||The heroine sounds incredibly unsympathetic; pure evil. Perhaps this is Meyer's counterpoint to the Twilight series in which she had good vampires, that the worst evil is not found in the exceptional but in the mundane. This is a character whose 'day job' is to:

Not a character I really want to spend time with.",,,216f2911-a937-42ff-8c76-9e554881f049,,,"<p>Bella Swan, the heroine in Stephenie Meyer’s Twilight novels, drew criticism for her passivity, for letting all her battles be fought by men – vampire men who’d spend the night creepily watching her sleep. Perhaps Meyer took note, because the protagonist in her new novel, adult thriller The Chemist, is a very different proposition.</p> <p>Living life under various pseudonyms – but mostly known in the period we meet her as Alex – she’s a medic and an interrogator who worked for a shadowy branch of the US government torturing terrorists before her bosses turned on her. Now she is a fugitive. Having already seen off three would-be assassins from the agency, she sleeps wearing a gas mask in whichever nondescript room she’s renting, various deadly chemical compounds rigged up to go off if anyone breaks in. (No night-time vampire observers allowed here; “someone would come for her, and instead of a victim he would find a predator. A brown recluse spider, invisible behind her gossamer trap.”)</p>","The Chemist by Stephenie Meyer review – no pain, no gain",,https://www.theguardian.com/books/2016/nov/15/the-chemist-stephenie-meyer-review
1100782517,12/4/2016 02:59:27,2261987345,12/4/2016 02:59:15,false,neodev,0.0,39879675,USA,OR,Portland,24.22.23.54,yes,unknown,unknown,unknown,unknown,"“I frighten people who aren’t afraid of anything else, not even death. I can take everything they pride themselves on away from them; I can make them betray everything they hold sacred. I am the monster they see in their nightmares.”
Right so why does it still sound so boring? She's still at the Tell Not Show malarkey.||A fair-minded review. I'm a little surprised that the reviewer didn't take the opportunity to reflect on the significance of a best-selling American writer - and her publisher - feeling able to offer up a torturer as heroine.||It's nice to see the myth that torture extracts facts perpetuated.||Heh. Sounds like someone forgot the safe-word.||The heroine sounds incredibly unsympathetic; pure evil. Perhaps this is Meyer's counterpoint to the Twilight series in which she had good vampires, that the worst evil is not found in the exceptional but in the mundane. This is a character whose 'day job' is to:

Not a character I really want to spend time with.",,,216f2911-a937-42ff-8c76-9e554881f049,,,"<p>Bella Swan, the heroine in Stephenie Meyer’s Twilight novels, drew criticism for her passivity, for letting all her battles be fought by men – vampire men who’d spend the night creepily watching her sleep. Perhaps Meyer took note, because the protagonist in her new novel, adult thriller The Chemist, is a very different proposition.</p> <p>Living life under various pseudonyms – but mostly known in the period we meet her as Alex – she’s a medic and an interrogator who worked for a shadowy branch of the US government torturing terrorists before her bosses turned on her. Now she is a fugitive. Having already seen off three would-be assassins from the agency, she sleeps wearing a gas mask in whichever nondescript room she’s renting, various deadly chemical compounds rigged up to go off if anyone breaks in. (No night-time vampire observers allowed here; “someone would come for her, and instead of a victim he would find a predator. A brown recluse spider, invisible behind her gossamer trap.”)</p>","The Chemist by Stephenie Meyer review – no pain, no gain",,https://www.theguardian.com/books/2016/nov/15/the-chemist-stephenie-meyer-review
1100782518,12/4/2016 06:32:54,2262156194,12/4/2016 06:31:33,false,getpaid,0.75,39339973,CAN,SK,Regina,24.89.119.182,yes,unknown,yes,yes,no,"Wow the globalists are sure shilling hard right now...........||If you are living in substandard, overpriced housing, having to do several part time jobs just to make ends meet and suffering the indignity of attending a food bank, you may well feel that an open mind is a luxury you can't afford.Over the last few decades under both Labour, Liberal and Conservative the nation's wealth has increased but almost all of it has been grabbed by people at the top. People on average or low wages has got almost nothing. The poor are increasingly exploited by the rich whether the poor live in Britain's rust belt or in South East Asia. Trade can open minds but it can also bolster growing inequality. If British workers won't accept low wages then our bosses will export the jobs to countries where people will be paid even less. So as Jeremy Corbyn has pointed out, the problem isn't free trade or free movement of people, it is an unaccountable and exceptionally greedy elite intent on grabbing more and more of the nation's wealth.Our National media a full of the supposed threat to the Baltic States by Russia (something that could easily be rectified by giving Russian speakers in those countries basic civic rights). Last time Britain fought a World War, Britain was an industrial powerhouse, now almost all the goods in daily use are manufactured in China. So if China ever wanted to threaten us, it wouldn't need to fire a single shot in anger, it could just cut off our supply of consumer durables. Unrestricted free trade leaves Britain dangerously exposed. We have even lost the capacity to produce non military shipping.||The problem has not been so much the free movement of physical trade but the global movement of money.Billions have been made from various derivatives, gambling with insider knowledge and hiding money in tax havens around the world.Moreover, the take from financial transactions, for instance the fees changed for advising on the takeover or breakup of companies, has been way above any notion of market rate.They make loads of money because they can. Everyone else lower down the food chain suffers.||Our ability to trade is not predicated on being a member of the EU||If you are so opposed to protectionism, why are you such a fan of the largest protectionist trade bloc in the world, the EU?",,,217e91ac-8fba-4837-b9f2-726428d65fef,,,"<p>For 70 years, the US and Britain have underwritten the open global trading system, partly because of a stubborn and correct belief in the merits of free trade, partly out of self-interest as beneficiaries of globalisation and partly because, strategically, it spreads democracy, peace and capitalism.</p> <p>They have spearheaded successive rounds of tariff cuts and multilateral trade deals and stood by, first, the General Agreement on Tariffs and Trade (Gatt) and its successor, the World Trade Organisation, to keep the system honest. They have cut regional trade bargains, promoted the European single market and, above all, kept their markets open despite other countries, notably China, gaming the system for their own narrow advantage.</p>",Trade is the lifeblood of humanity. Closed doors lead to closed minds,,https://www.theguardian.com/commentisfree/2016/nov/13/america-trade-deals-donald-trump-nafta-isolationism
1100782518,12/4/2016 06:57:07,2262168206,12/4/2016 06:56:45,false,elite,0.4,40712544,USA,NY,Rochester,23.92.223.205,yes,yes,no,yes,yes,"Wow the globalists are sure shilling hard right now...........||If you are living in substandard, overpriced housing, having to do several part time jobs just to make ends meet and suffering the indignity of attending a food bank, you may well feel that an open mind is a luxury you can't afford.Over the last few decades under both Labour, Liberal and Conservative the nation's wealth has increased but almost all of it has been grabbed by people at the top. People on average or low wages has got almost nothing. The poor are increasingly exploited by the rich whether the poor live in Britain's rust belt or in South East Asia. Trade can open minds but it can also bolster growing inequality. If British workers won't accept low wages then our bosses will export the jobs to countries where people will be paid even less. So as Jeremy Corbyn has pointed out, the problem isn't free trade or free movement of people, it is an unaccountable and exceptionally greedy elite intent on grabbing more and more of the nation's wealth.Our National media a full of the supposed threat to the Baltic States by Russia (something that could easily be rectified by giving Russian speakers in those countries basic civic rights). Last time Britain fought a World War, Britain was an industrial powerhouse, now almost all the goods in daily use are manufactured in China. So if China ever wanted to threaten us, it wouldn't need to fire a single shot in anger, it could just cut off our supply of consumer durables. Unrestricted free trade leaves Britain dangerously exposed. We have even lost the capacity to produce non military shipping.||The problem has not been so much the free movement of physical trade but the global movement of money.Billions have been made from various derivatives, gambling with insider knowledge and hiding money in tax havens around the world.Moreover, the take from financial transactions, for instance the fees changed for advising on the takeover or breakup of companies, has been way above any notion of market rate.They make loads of money because they can. Everyone else lower down the food chain suffers.||Our ability to trade is not predicated on being a member of the EU||If you are so opposed to protectionism, why are you such a fan of the largest protectionist trade bloc in the world, the EU?",,,217e91ac-8fba-4837-b9f2-726428d65fef,,,"<p>For 70 years, the US and Britain have underwritten the open global trading system, partly because of a stubborn and correct belief in the merits of free trade, partly out of self-interest as beneficiaries of globalisation and partly because, strategically, it spreads democracy, peace and capitalism.</p> <p>They have spearheaded successive rounds of tariff cuts and multilateral trade deals and stood by, first, the General Agreement on Tariffs and Trade (Gatt) and its successor, the World Trade Organisation, to keep the system honest. They have cut regional trade bargains, promoted the European single market and, above all, kept their markets open despite other countries, notably China, gaming the system for their own narrow advantage.</p>",Trade is the lifeblood of humanity. Closed doors lead to closed minds,,https://www.theguardian.com/commentisfree/2016/nov/13/america-trade-deals-donald-trump-nafta-isolationism
1100782518,12/4/2016 07:05:01,2262172376,12/4/2016 07:04:02,false,clixsense,0.6,30681826,GBR,H9,London,109.153.66.40,yes,yes,yes,yes,yes,"Wow the globalists are sure shilling hard right now...........||If you are living in substandard, overpriced housing, having to do several part time jobs just to make ends meet and suffering the indignity of attending a food bank, you may well feel that an open mind is a luxury you can't afford.Over the last few decades under both Labour, Liberal and Conservative the nation's wealth has increased but almost all of it has been grabbed by people at the top. People on average or low wages has got almost nothing. The poor are increasingly exploited by the rich whether the poor live in Britain's rust belt or in South East Asia. Trade can open minds but it can also bolster growing inequality. If British workers won't accept low wages then our bosses will export the jobs to countries where people will be paid even less. So as Jeremy Corbyn has pointed out, the problem isn't free trade or free movement of people, it is an unaccountable and exceptionally greedy elite intent on grabbing more and more of the nation's wealth.Our National media a full of the supposed threat to the Baltic States by Russia (something that could easily be rectified by giving Russian speakers in those countries basic civic rights). Last time Britain fought a World War, Britain was an industrial powerhouse, now almost all the goods in daily use are manufactured in China. So if China ever wanted to threaten us, it wouldn't need to fire a single shot in anger, it could just cut off our supply of consumer durables. Unrestricted free trade leaves Britain dangerously exposed. We have even lost the capacity to produce non military shipping.||The problem has not been so much the free movement of physical trade but the global movement of money.Billions have been made from various derivatives, gambling with insider knowledge and hiding money in tax havens around the world.Moreover, the take from financial transactions, for instance the fees changed for advising on the takeover or breakup of companies, has been way above any notion of market rate.They make loads of money because they can. Everyone else lower down the food chain suffers.||Our ability to trade is not predicated on being a member of the EU||If you are so opposed to protectionism, why are you such a fan of the largest protectionist trade bloc in the world, the EU?",,,217e91ac-8fba-4837-b9f2-726428d65fef,,,"<p>For 70 years, the US and Britain have underwritten the open global trading system, partly because of a stubborn and correct belief in the merits of free trade, partly out of self-interest as beneficiaries of globalisation and partly because, strategically, it spreads democracy, peace and capitalism.</p> <p>They have spearheaded successive rounds of tariff cuts and multilateral trade deals and stood by, first, the General Agreement on Tariffs and Trade (Gatt) and its successor, the World Trade Organisation, to keep the system honest. They have cut regional trade bargains, promoted the European single market and, above all, kept their markets open despite other countries, notably China, gaming the system for their own narrow advantage.</p>",Trade is the lifeblood of humanity. Closed doors lead to closed minds,,https://www.theguardian.com/commentisfree/2016/nov/13/america-trade-deals-donald-trump-nafta-isolationism
